web_scraper_order,web_scraper_start_url,brand,name,price,url,image
"1784124373-512","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=101","Age-R PDRN Booster Gel 300ml","Rs 4,500","https://koreanbeautypoint.com/shop/medicube-pdrn-booster-gel-age-r-pdrn-booster-gel-300ml-4871","https://koreanbeautypoint.com/web/image/product.product/8741/image_1024/%5Bmedicube%20PDRN%20booster%20gel%5D%20Age-R%20PDRN%20Booster%20Gel%20300ml?unique=06e5cfd"
"1784124373-513","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=101","Kojic Acid Turmeric Brightening Gel Mask","Rs 1,020","https://koreanbeautypoint.com/shop/medicube-kojic-gel-mask-kojic-acid-turmeric-brightening-gel-mask-4868","https://koreanbeautypoint.com/web/image/product.product/8738/image_1024/%5Bmedicube%20kojic%20gel%20mask%5D%20Kojic%20Acid%20Turmeric%20Brightening%20Gel%20Mask?unique=affe57f"
"1784124373-514","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=101","Age-R Glutathione Glow Capsule Cream 50ml","Rs 3,800","https://koreanbeautypoint.com/shop/medicube-glutathione-capsule-cream-age-r-glutathione-glow-capsule-cream-50ml-4863","https://koreanbeautypoint.com/web/image/product.product/8733/image_1024/%5Bmedicube%20glutathione%20capsule%20cream%5D%20Age-R%20Glutathione%20Glow%20Capsule%20Cream%2050ml?unique=433b209"
"1784124373-515","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=101","Collagen Glow Booster Milk Serum 15ml","Rs 3,300","https://koreanbeautypoint.com/shop/medicube-collagen-booster-milk-collagen-glow-booster-milk-serum-15ml-4856","https://koreanbeautypoint.com/web/image/product.product/8726/image_1024/%5Bmedicube%20collagen%20booster%20milk%5D%20Collagen%20Glow%20Booster%20Milk%20Serum%2015ml?unique=affe57f"
"1784124373-516","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=101","Super Cica Pad 70 Pads","Rs 4,000","https://koreanbeautypoint.com/shop/medicube-cica-pad-super-cica-pad-70-pads-4855","https://koreanbeautypoint.com/web/image/product.product/8725/image_1024/%5Bmedicube%20cica%20pad%5D%20Super%20Cica%20Pad%2070%20Pads?unique=affe57f"
"1784124373-517","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=101","Age-R Booster Pro Pink Edition English Version","Rs 60,000","https://koreanbeautypoint.com/shop/medicube-booster-pro-pink-age-r-booster-pro-pink-edition-english-version-4854","https://koreanbeautypoint.com/web/image/product.product/8724/image_1024/%5Bmedicube%20booster%20pro%20pink%5D%20Age-R%20Booster%20Pro%20Pink%20Edition%20English%20Version?unique=09c42d4"
"1784124373-518","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=101","Age-R Booster Pro","Rs 60,000","https://koreanbeautypoint.com/shop/medicube-age-r-booster-pro-age-r-booster-pro-4847","https://koreanbeautypoint.com/web/image/product.product/8717/image_1024/%5Bmedicube%20age%20r%20booster%20pro%5D%20Age-R%20Booster%20Pro?unique=affe57f"
"1784124373-519","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=101","Age-R Booster Gel 250ml","Rs 4,700","https://koreanbeautypoint.com/shop/medicube-age-r-booster-gel-age-r-booster-gel-250ml-4846","https://koreanbeautypoint.com/web/image/product.product/8716/image_1024/%5Bmedicube%20age%20r%20booster%20gel%5D%20Age-R%20Booster%20Gel%20250ml?unique=affe57f"
"1784124373-520","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=101","Red Acne Body Wash 2.0 400g","Rs 4,000","https://koreanbeautypoint.com/shop/medicube-acne-body-wash-red-acne-body-wash-20-400g-4845","https://koreanbeautypoint.com/web/image/product.product/8715/image_1024/%5Bmedicube%20acne%20body%20wash%5D%20Red%20Acne%20Body%20Wash%202.0%20400g?unique=06b3471"
"1784124382-521","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Cica Teatree Aha Pha Blemish Toner","Rs 1,000","https://koreanbeautypoint.com/shop/cica-teatree-aha-pha-blemish-toner-4504","https://koreanbeautypoint.com/web/image/product.product/8130/image_1024/%5Bm%26m%20cica%20AHA%20BHA%20toner%5D%20Cica%20Teatree%20Aha%20Pha%20Blemish%20Toner%20%28200ml%29?unique=affe57f"
"1784124382-522","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","6 Peptide Complex Serum 30ml","Rs 2,600","https://koreanbeautypoint.com/shop/mm-peptide-serum-6-peptide-complex-serum-30ml-4819","https://koreanbeautypoint.com/web/image/product.product/8628/image_1024/%5Bm%26m%20peptide%20serum%5D%206%20Peptide%20Complex%20Serum%2030ml?unique=affe57f"
"1784124382-523","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Vegan Wash Off Mask Mini Gift Set 5 Pcs","Rs 3,500","https://koreanbeautypoint.com/shop/mm-mask-set-mini-vegan-wash-off-mask-mini-gift-set-5-pcs-4817","https://koreanbeautypoint.com/web/image/product.product/8626/image_1024/%5Bm%26m%20mask%20set%20mini%5D%20Vegan%20Wash%20Off%20Mask%20Mini%20Gift%20Set%205%20Pcs?unique=09c42d4"
"1784124382-524","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Soothing Gel Cream + Idebenone Blackberry Cream Duo Set 2 Pcs","Rs 4,000","https://koreanbeautypoint.com/shop/mm-cream-duo-set-soothing-gel-cream-idebenone-blackberry-cream-duo-set-2-pcs-4814","https://koreanbeautypoint.com/web/image/product.product/8623/image_1024/%5Bm%26m%20cream%20duo%20set%5D%20Soothing%20Gel%20Cream%20%2B%20Idebenone%20Blackberry%20Cream%20Duo%20Set%202%20Pcs?unique=affe57f"
"1784124382-525","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Collagen Peptide Vital Mask 30 Sheets","Rs 4,000","https://koreanbeautypoint.com/shop/mm-collagen-peptide-mask-box-collagen-peptide-vital-mask-30-sheets-4813","https://koreanbeautypoint.com/web/image/product.product/8622/image_1024/%5Bm%26m%20collagen%20peptide%20mask%20box%5D%20Collagen%20Peptide%20Vital%20Mask%2030%20Sheets?unique=320408b"
"1784124382-526","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Blackberry Complex Glow Wash Off Pack 125g","Rs 2,600","https://koreanbeautypoint.com/shop/mm-blackberry-wash-off-blackberry-complex-glow-wash-off-pack-125g-4812","https://koreanbeautypoint.com/web/image/product.product/8621/image_1024/%5Bm%26m%20blackberry%20wash%20off%5D%20Blackberry%20Complex%20Glow%20Wash%20Off%20Pack%20125g?unique=8a6cf00"
"1784124382-527","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","100% Fabric Beauty Pouch 1 pc","Rs 1,000","https://koreanbeautypoint.com/shop/mm-beauty-pouch-100-fabric-beauty-pouch-1-pc-4811","https://koreanbeautypoint.com/web/image/product.product/8620/image_1024/%5Bm%26m%20beauty%20pouch%5D%20100%25%20Fabric%20Beauty%20Pouch%201%20pc?unique=68d4114"
"1784124382-528","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Vegan Peptide Bakuchiol Sun Stick 18g","Rs 2,850","https://koreanbeautypoint.com/shop/mm-bakuchiol-sunstick-vegan-peptide-bakuchiol-sun-stick-18g-4810","https://koreanbeautypoint.com/web/image/product.product/8619/image_1024/%5Bm%26m%20bakuchiol%20sunstick%5D%20Vegan%20Peptide%20Bakuchiol%20Sun%20Stick%2018g?unique=68d4114"
"1784124382-529","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Tranexamic Acid + Glutathione Eye Cream","Rs 1,000","https://koreanbeautypoint.com/shop/tranexamic-acid-glutathione-eye-cream-5176","https://koreanbeautypoint.com/web/image/product.product/9143/image_1024/%5Bm%26m%20TXA%20eye%20cream%20mini%5D%20Tranexamic%20Acid%20%2B%20Glutathione%20Eye%20Cream%20%2812g%29?unique=affe57f"
"1784124382-530","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Calendula Peptide Ageless Sleeping Mask 110g","Rs 3,600","https://koreanbeautypoint.com/shop/mm-peptide-sleeping-mask-calendula-peptide-ageless-sleeping-mask-110g-7669","https://koreanbeautypoint.com/web/image/product.product/11687/image_1024/%5Bm%26m%20peptide%20sleeping%20mask%5D%20Calendula%20Peptide%20Ageless%20Sleeping%20Mask%20110g?unique=7d7c7c3"
"1784124382-531","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Vitamin B, C, E Cleansing Balm","Rs 2,600","https://koreanbeautypoint.com/shop/mm-vita-b-c-e-balm-vitamin-b-c-e-cleansing-balm-4822","https://koreanbeautypoint.com/web/image/product.product/8631/image_1024/%5Bm%26m%20vita%20B%20C%20E%20balm%5D%20Vitamin%20B%2C%20C%2C%20E%20Cleansing%20Balm?unique=affe57f"
"1784124382-532","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Cica Houttuynia Tea Tree Calming Mask 400ml 30 Sheets","Rs 4,200","https://koreanbeautypoint.com/shop/mm-tea-tree-mask-box-cica-houttuynia-tea-tree-calming-mask-400ml-30-sheets-4821","https://koreanbeautypoint.com/web/image/product.product/8630/image_1024/%5Bm%26m%20tea%20tree%20mask%20box%5D%20Cica%20Houttuynia%20Tea%20Tree%20Calming%20Mask%20400ml%2030%20Sheets?unique=affe57f"
"1784124382-533","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Soothing Wash Off Mask Pack 125g","Rs 1,800","https://koreanbeautypoint.com/shop/mm-soothing-wash-off-soothing-wash-off-mask-pack-125g-4820","https://koreanbeautypoint.com/web/image/product.product/8629/image_1024/%5Bm%26m%20soothing%20wash%20off%5D%20Soothing%20Wash%20Off%20Mask%20Pack%20125g?unique=c20731d"
"1784124382-534","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Niacinamide Vitamin C Brightening Mask 400ml 30 Sheets","Rs 4,200","https://koreanbeautypoint.com/shop/mm-niacin-vita-c-mask-box-niacinamide-vitamin-c-brightening-mask-400ml-30-sheets-4818","https://koreanbeautypoint.com/web/image/product.product/8627/image_1024/%5Bm%26m%20niacin%20vita%20c%20mask%20box%5D%20Niacinamide%20Vitamin%20C%20Brightening%20Mask%20400ml%2030%20Sheets?unique=affe57f"
"1784124382-535","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Idebenone + Blackberry Complex Serum 30ml","Rs 3,000","https://koreanbeautypoint.com/shop/mm-idebenone-serum-idebenone-blackberry-complex-serum-30ml-4816","https://koreanbeautypoint.com/web/image/product.product/8625/image_1024/%5Bm%26m%20idebenone%20serum%5D%20Idebenone%20%2B%20Blackberry%20Complex%20Serum%2030ml?unique=affe57f"
"1784124382-536","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Idebenone Blackberry Intense Cream 70g","Rs 2,500","https://koreanbeautypoint.com/shop/mm-idebenone-cream-idebenone-blackberry-intense-cream-70g-4815","https://koreanbeautypoint.com/web/image/product.product/8624/image_1024/%5Bm%26m%20idebenone%20cream%5D%20Idebenone%20Blackberry%20Intense%20Cream%2070g?unique=97f9eae"
"1784124382-537","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Spicule Retinol PDRN Cream 15g","Rs 1,500","https://koreanbeautypoint.com/shop/mm-spicule-retinol-cream-spicule-retinol-pdrn-cream-15g-7671","https://koreanbeautypoint.com/web/image/product.product/11689/image_1024/%5Bm%26m%20spicule%20retinol%20cream%5D%20Spicule%20Retinol%20PDRN%20Cream%2015g?unique=1bc8b1f"
"1784124382-538","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Spicule Collagen PDRN Cream 15g","Rs 1,500","https://koreanbeautypoint.com/shop/mm-spicule-collagen-cream-spicule-collagen-pdrn-cream-15g-7670","https://koreanbeautypoint.com/web/image/product.product/11688/image_1024/%5Bm%26m%20spicule%20collagen%20cream%5D%20Spicule%20Collagen%20PDRN%20Cream%2015g?unique=b82d22d"
"1784124382-539","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Sensitive Soothing Gel Cream Tube 100g","Rs 2,300","https://koreanbeautypoint.com/shop/mm-soothing-gel-cream-sensitive-soothing-gel-cream-tube-100g-7668","https://koreanbeautypoint.com/web/image/product.product/11686/image_1024/%5Bm%26m%20soothing%20gel%20cream%5D%20Sensitive%20Soothing%20Gel%20Cream%20Tube%20100g?unique=a561267"
"1784124382-540","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Spicule Retinol PDRN Cream 15g","Rs 1,500","https://koreanbeautypoint.com/shop/mm-spicule-retinol-cream-spicule-retinol-pdrn-cream-15g-7671","https://koreanbeautypoint.com/web/image/product.product/11689/image_1024/%5Bm%26m%20spicule%20retinol%20cream%5D%20Spicule%20Retinol%20PDRN%20Cream%2015g?unique=1bc8b1f"
"1784124382-541","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Spicule Collagen PDRN Cream 15g","Rs 1,500","https://koreanbeautypoint.com/shop/mm-spicule-collagen-cream-spicule-collagen-pdrn-cream-15g-7670","https://koreanbeautypoint.com/web/image/product.product/11688/image_1024/%5Bm%26m%20spicule%20collagen%20cream%5D%20Spicule%20Collagen%20PDRN%20Cream%2015g?unique=b82d22d"
"1784124382-542","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=16","Sensitive Soothing Gel Cream Tube 100g","Rs 2,300","https://koreanbeautypoint.com/shop/mm-soothing-gel-cream-sensitive-soothing-gel-cream-tube-100g-7668","https://koreanbeautypoint.com/web/image/product.product/11686/image_1024/%5Bm%26m%20soothing%20gel%20cream%5D%20Sensitive%20Soothing%20Gel%20Cream%20Tube%20100g?unique=a561267"
"1784124390-543","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=99","Cinnamon Mint Toothpaste 85ml","Rs 1,800","https://koreanbeautypoint.com/shop/marvis-cinnamon-toothpaste-cinnamon-mint-toothpaste-85ml-4836","https://koreanbeautypoint.com/web/image/product.product/8659/image_1024/%5Bmarvis%20cinnamon%20toothpaste%5D%20Cinnamon%20Mint%20Toothpaste%2085ml?unique=affe57f"
"1784124399-544","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=43","Waterproof Pen Eyeliner","Rs 1,200","https://koreanbeautypoint.com/shop/waterproof-pen-eyeliner-5221","https://koreanbeautypoint.com/web/image/product.product/9206/image_1024/%5Bmqny%20eyeliner%20brown%20black%5D%20Waterproof%20Pen%20Eyeliner%20%28Brown%20Black%29?unique=d84a8ff"
"1784124408-545","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=98","Pure Cleansing Oil 200ml","Rs 3,300","https://koreanbeautypoint.com/shop/manyo-oil-pure-cleansing-oil-200ml-4835","https://koreanbeautypoint.com/web/image/product.product/8658/image_1024/%5Bmanyo%20oil%5D%20Pure%20Cleansing%20Oil%20200ml?unique=b3fc6fd"
"1784124417-546","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=31","Luv Beam Cheek Balm","Rs 1,300","https://koreanbeautypoint.com/shop/luv-beam-cheek-balm-4807","https://koreanbeautypoint.com/web/image/product.product/8604/image_1024/%5Blilybyred%20luv%20cheek%20balm%2006%5D%20Luv%20Beam%20Cheek%20Balm%20%28Fluffy%20Peach%29?unique=affe57f"
"1784124425-547","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=96","Retinol Night Cream 50ml","Rs 3,300","https://koreanbeautypoint.com/shop/lepique-retinol-cream-retinol-night-cream-50ml-4800","https://koreanbeautypoint.com/web/image/product.product/8573/image_1024/%5Blepique%20retinol%20cream%5D%20Retinol%20Night%20Cream%2050ml?unique=d84a8ff"
"1784124425-548","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=96","Glass Skin 14 Days Miracle Collagen Mask","Rs 1,020","https://koreanbeautypoint.com/shop/lepique-collagen-mask-glass-skin-14-days-miracle-collagen-mask-4799","https://koreanbeautypoint.com/web/image/product.product/8572/image_1024/%5Blepique%20collagen%20mask%5D%20Glass%20Skin%2014%20Days%20Miracle%20Collagen%20Mask?unique=affe57f"
"1784124434-549","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=15","Cream Skin Cerapeptide Refiner","Rs 1,200","https://koreanbeautypoint.com/shop/cream-skin-cerapeptide-refiner-4557","https://koreanbeautypoint.com/web/image/product.product/8195/image_1024/%5Blaneige%20cerapeptide%20refiner%20170ml%5D%20Cream%20Skin%20Cerapeptide%20Refiner%20%28170ml%29?unique=affe57f"
"1784124434-550","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=15","Cica Sleeping Mask","Rs 700","https://koreanbeautypoint.com/shop/cica-sleeping-mask-4503","https://koreanbeautypoint.com/web/image/product.product/8129/image_1024/%5Bcica%20sleeping%20mask%5D%20Cica%20Sleeping%20Mask%20%2860ml%29?unique=affe57f"
"1784124434-551","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=15","Bouncy & Firm Sleeping Mask Mini 10ml","Rs 1,000","https://koreanbeautypoint.com/shop/laneige-bouncy-sleeping-mask-mini-bouncy-firm-sleeping-mask-mini-10ml-4484","https://koreanbeautypoint.com/web/image/product.product/8095/image_1024/%5Blaneige%20bouncy%20sleeping%20mask%20mini%5D%20Bouncy%20%26%20Firm%20Sleeping%20Mask%20Mini%2010ml?unique=195a5a7"
"1784124434-552","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=15","Lip Sleeping Mask","Rs 500","https://koreanbeautypoint.com/shop/lip-sleeping-mask-4803","https://koreanbeautypoint.com/web/image/product.product/8580/image_1024/%5Blip%20sleeping%20mask%5D%20Lip%20Sleeping%20Mask%20%2820g%29?unique=e220f06"
